#  kx   kyz         |phi(kx, kyz)|^2
  116     5   6.7497576453600033E-37
  117     5   9.5831528096591760E-37
  118     5   1.0644695016618576E-36
  119     5   1.1905675047047297E-36
  120     5   3.3621948845680873E-37
  121     5   5.0985473351977886E-37
  122     5   5.9500010234284393E-37
  123     5   1.7851565587032452E-36
  124     5   5.6243699522300733E-37
  125     5   1.3242967844431978E-37
  126     5   1.6994113957795918E-36
  127     5   1.7391365217488796E-37
  128     5   4.0550063227408076E-37

    0     6   1.4928778255443051E-36
    1     6   8.0300957840547515E-36
    2     6   1.6927118651840940E-36
    3     6   1.2560157138536142E-35
    4     6   1.1590374299107755E-35
    5     6   1.0367860174252576E-35
    6     6   4.0437005668286690E-36
    7     6   1.0085741530055227E-35
    8     6   1.2695338988880705E-36
    9     6   5.5600882793894199E-36
   10     6   1.7044668086923169E-36
   11     6   6.7943573477528218E-36
   12     6   3.2678742952859593E-36
   13     6   1.5810399018559767E-36
   14     6   2.9578376602565809E-36
   15     6   2.6345767137804519E-36
   16     6   2.6683721763665926E-36
   17     6   2.0277277551684460E-36
   18     6   3.1121212938020062E-36
   19     6   5.4660487313236369E-37
   20     6   5.5248234488647513E-36
   21     6   1.9807079811355545E-36
   22     6   2.2393167383164577E-36
   23     6   3.7527657150001529E-36
   24     6   2.4920480237432495E-36
   25     6   4.5197757789116955E-36
   26     6   2.5860875718090325E-36
   27     6   5.2147868138353730E-36
   28     6   3.4128665258826346E-36
   29     6   3.4376373861283707E-36
   30     6   1.1817058588057335E-36
   31     6   5.0123403596981317E-37
   32     6   3.7799822557510094E-06
   33     6   2.7923098683551306E-06
   34     6   2.0626970167240530E-06
   35     6   1.5237406977964757E-06
   36     6   1.1255883711972182E-06
   37     6   8.3148431151046922E-07
   38     6   6.1422258996803623E-07
   39     6   4.5373141942189450E-07
