#  kx   kyz         |phi(kx, kyz)|^2
    0    12   4.6705904967592237E-04
    1    12   3.6930483063965457E-03
    2    12   5.0800550785608585E-02
    3    12   3.2231682767242674E-03
    4    12   1.3760975121598210E-03
    5    12   1.2222901577552112E-03
    6    12   2.1737096740370189E-04
    7    12   1.0490660892384807E-04
    8    12   2.9466342576735607E-04
    9    12   1.9225373329620141E-04
   10    12   9.6602033055495320E-05
   11    12   2.6365995935878624E-05
   12    12   1.5859610347890066E-05
   13    12   2.1509847483907918E-04
   14    12   7.8590531238357860E-05
   15    12   3.3677516043145102E-05
   16    12   1.4750329894931525E-05
   17    12   7.3985621784768534E-05
   18    12   7.1486443657319026E-05
   19    12   4.8784330049634588E-05
   20    12   4.7590654501391354E-05
   21    12   4.6379701579553904E-05
   22    12   3.3575585173189415E-05
   23    12   3.9203433797335351E-06
   24    12   3.1791820710231052E-05
   25    12   2.3383080214553986E-05
   26    12   2.9635328901941113E-05
   27    12   1.5768990856981255E-05
   28    12   3.6599441260757818E-05
   29    12   2.4040283547815287E-05
   30    12   1.7071667883126191E-05
   31    12   4.3438028908457081E-06
   32    12   1.6774166782542078E-05
   33    12   6.7623988071860807E-06
